"month","year","sales","ytd_sales"
1,2022,2422,"2422"
2,2022,2729,"5151"
3,2022,3658,"8809"
4,2022,3628,"12437"
5,2022,3704,"16141"
6,2022,3213,"19354"
7,2022,3177,"22531"
8,2022,3266,"25797"
9,2022,3197,"28994"
10,2022,3260,"32254"
11,2022,3807,"36061"
12,2022,4470,"40531"
1,2021,2140,"2140"
2,2021,2149,"4289"
3,2021,3255,"7544"
4,2021,3267,"10811"
5,2021,3502,"14313"
6,2021,3368,"17681"
7,2021,3437,"21118"
8,2021,3202,"24320"
9,2021,3113,"27433"
10,2021,3269,"30702"
11,2021,3823,"34525"
12,2021,4340,"38865"
1,2020,2477,"2477"
2,2020,2745,"5222"
3,2020,1568,"6790"
4,2020,535,"7325"
5,2020,1175,"8500"
6,2020,2187,"10687"
7,2020,2567,"13254"
8,2020,2590,"15844"
9,2020,2665,"18509"
10,2020,2823,"21332"
11,2020,2920,"24252"
12,2020,3555,"27807"
1,2019,2353,"2353"
2,2019,2511,"4864"
3,2019,3362,"8226"
4,2019,3365,"11591"
5,2019,3555,"15146"
6,2019,3045,"18191"
7,2019,3029,"21220"
8,2019,3106,"24326"
9,2019,2870,"27196"
10,2019,3221,"30417"
11,2019,3677,"34094"
12,2019,4288,"38382"
